# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
361971,86,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,108,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,113,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,885,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,956,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,1090,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,1202,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,1428,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,1739,13,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361971,2123,15,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
361989,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361989,42,4,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361989,57,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
361989,74,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
361990,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
361994,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362058,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,69,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,76,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,85,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,93,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,96,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362058,108,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362059,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362060,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362061,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362062,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362063,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362063,11,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362063,28,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362064,1,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362064,94,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362064,205,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362064,407,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362064,825,13,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362087,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362091,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,464,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,496,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,663,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,744,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,970,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362091,1328,13,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362104,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362104,75,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362104,124,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362105,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362106,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362107,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,74,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,80,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,393,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,428,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,495,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,570,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362107,691,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362148,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362148,95,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362153,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362154,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,6,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,46,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,127,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,262,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,394,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362154,610,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362159,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362161,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362161,76,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362163,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362166,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362166,27,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362167,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362167,369,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362167,470,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362167,577,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362167,585,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362167,635,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362437,1,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362437,4,2,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362437,12,0,0.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/0,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/0.00
362437,26,1,0.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/0,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362437,73,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362439,1,1,0.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/0,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,8,3,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,15,2,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,35,1,0.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/0,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,249,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,282,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,328,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,389,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,475,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,735,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,819,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,926,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,986,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,989,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,1056,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362439,1281,14,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362597,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362597,127,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362614,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362614,35,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362614,89,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362614,97,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362614,142,4,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362615,1,4,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362615,17,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362616,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362616,74,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362617,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362618,1,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362618,29,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362618,124,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362653,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,42,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,70,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,103,7,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,123,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,145,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362653,169,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362654,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362655,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362655,3,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362657,1,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362657,6,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362657,36,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362657,154,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362657,182,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362695,1,0,0.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/0,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/0.00
362695,5,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362695,89,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362696,1,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,655,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,659,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,680,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,783,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,856,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,872,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,873,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,879,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,888,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,891,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,907,12,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,959,13,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,1130,14,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362696,1474,15,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362698,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362698,7,15,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362698,126,17,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362720,1,5,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,80,6,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,148,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,175,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,190,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,193,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362720,325,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362727,1,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
362728,1,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,53,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,55,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,63,8,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,137,9,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,146,10,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,214,11,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
362728,349,13,6.00,HLT_BTagMu_AK4DiJet170_Mu5_v14/2,ONE,L1_Mu3_Jet120er2p5_dR_Max0p4/3.00
